"year","commodity","country_isoa3","forest_loss_km2"
2001,"Bauxite","AUS",5.5634400585483
2001,"Bauxite","BRA",3.93014320578231
2001,"Bauxite","CHN",0.0538899402726716
2001,"Bauxite","FRA",0.136912989675724
2001,"Bauxite","GHA",2.89404432850723
2001,"Bauxite","GIN",0.0246651960705327
2001,"Bauxite","GRC",0.0420744840698242
2001,"Bauxite","HUN",0.0508662291393804
2001,"Bauxite","IDN",1.88385681925289
2001,"Bauxite","IND",0.0275668959898705
2001,"Bauxite","JAM",0.0953115574245079
2001,"Bauxite","LAO",0.00032865896283318
2001,"Bauxite","ROU",0.00157572632194968
2001,"Bauxite","RUS",0.136687085841519
2001,"Bauxite","SLE",0.0629866307234896
2001,"Bauxite","TUR",0.00142989074707031
2001,"Bauxite","USA",0.028824366551777
2001,"Bauxite","VEN",0.29589419949664
2001,"Bauxite","XAM",0.664821397978898
2001,"Bauxite","XAS",0.00172158549541399
2001,"Bauxite","XEU",0.00264160986328125
2001,"Coal","AUS",4.92849386996879
2001,"Coal","AUT",0.00181418657609528
2001,"Coal","BEL",0.000573351440429687
2001,"Coal","BGR",0.00563777098915249
2001,"Coal","BRA",0.443596892724609
2001,"Coal","BWA",0.00165488330078125
2001,"Coal","CAN",2.82728902293878
2001,"Coal","CHL",0.000544202941894531
2001,"Coal","CHN",0.580260076181542
2001,"Coal","COL",0.970766939555807
2001,"Coal","CZE",0.0135934095889821
2001,"Coal","DEU",1.13445984913354
2001,"Coal","ESP",0.0368617124965657
2001,"Coal","FRA",0.00117825915527344
2001,"Coal","GBR",0.104871674698175
2001,"Coal","GRC",0.0270035999791763
2001,"Coal","HUN",0.00326135071686389
2001,"Coal","IDN",25.9185031170091
2001,"Coal","IND",0.0708361781235638
2001,"Coal","ITA",0.00238334773742034
2001,"Coal","MEX",0.0757397797559551
2001,"Coal","MMR",0.283565443237544
2001,"Coal","MNG",0.129137482948692
2001,"Coal","MOZ",0.00257981579589843
2001,"Coal","MYS",0.0319200556571212
2001,"Coal","NGA",0.00110192676642923
2001,"Coal","NLD",0.0190086730406518
2001,"Coal","NZL",0.440622923702225
2001,"Coal","PHL",0.0421148684692383
2001,"Coal","POL",0.125848622281996
2001,"Coal","ROU",0.278337879403148
2001,"Coal","RUS",2.84490090907264
2001,"Coal","SRB",0.0167283977050781
2001,"Coal","THA",0.0881204972366633
2001,"Coal","TUR",0.481900483011402
2001,"Coal","TZA",0.00279517544400084
2001,"Coal","UKR",0.0210727914876302
2001,"Coal","USA",21.4369966980826
2001,"Coal","VEN",0.0368690570068359
2001,"Coal","VNM",0.127345606833065
2001,"Coal","ZAF",0.630371818357889
2001,"Coal","ZMB",0.0293455874071308
2001,"Coal","ZWE",0.00509630670166016
2001,"Copper","AUS",0.251700244340664
2001,"Copper","BGR",0.14087527273879
2001,"Copper","BIH",0.022372131768886
2001,"Copper","BOL",0.0226815210555132
2001,"Copper","BRA",6.73841016047035
2001,"Copper","BWA",0.00605932847569209
2001,"Copper","CAN",3.14417982450961
2001,"Copper","CHL",0.0125195715668215
2001,"Copper","CHN",0.259954844872975
2001,"Copper","COD",0.194815182103106
2001,"Copper","COL",0.116920661406531
2001,"Copper","CYP",0.00359179104159485
2001,"Copper","DEU",0.00174892650139054
2001,"Copper","ECU",0.0454411677396598
2001,"Copper","ESP",0.10127791882195
2001,"Copper","FIN",0.0713170401441363
2001,"Copper","GBR",0.00324999225501287
2001,"Copper","GEO",0.00067453415815574
2001,"Copper","IDN",0.852259882840426
2001,"Copper","IRL",0.000375540858713593
2001,"Copper","IRN",0.0680245198364258
2001,"Copper","ITA",0.000498621561289532
2001,"Copper","JPN",0.000925413792439566
2001,"Copper","KGZ",0.000359556037773977
2001,"Copper","KOR",0.00175524155902488
2001,"Copper","LAO",0.026673577640986
2001,"Copper","MEX",0.0150423235483485
2001,"Copper","MKD",0.00067158674449273
2001,"Copper","MMR",0.000829649841308594
2001,"Copper","NAM",0.000852055095119102
2001,"Copper","NIC",0.000326280160642158
2001,"Copper","NOR",0.00392684239356907
2001,"Copper","PAN",0.00297928628988964
2001,"Copper","PER",0.00270924044798744
2001,"Copper","PHL",0.0510639601341999
2001,"Copper","PNG",0.0807465665745504
2001,"Copper","POL",0.0102316677212722
2001,"Copper","PRT",0.00522655433881159
2001,"Copper","ROU",0.000392603947996495
2001,"Copper","RUS",0.110933703211208
2001,"Copper","SLE",0.0461078530159958
2001,"Copper","SRB",0.0152183680036488
2001,"Copper","SWE",0.0152729060889903
2001,"Copper","TUR",0.0107100039879706
2001,"Copper","TZA",2.20857734283019e-05
2001,"Copper","USA",0.140687556746531
2001,"Copper","VEN",0.239852573656301
2001,"Copper","XAM",0.128907991103966
2001,"Copper","ZAF",0.568891890228039
2001,"Copper","ZMB",0.398651111898317
2001,"Copper","ZWE",0.000594723124810957
2001,"Gold","AUS",0.732995788195885
2001,"Gold","AUT",0.00240492660917394
2001,"Gold","BEN",0.000362526101505055
2001,"Gold","BFA",0.0205920783732096
2001,"Gold","BGR",2.64627296052296e-05
2001,"Gold","BIH",0.0107776809972755
2001,"Gold","BOL",0.229257141333696
2001,"Gold","BRA",10.3765768912105
2001,"Gold","BWA",0.0100158980102539
2001,"Gold","CAN",18.5868015808046
2001,"Gold","CHL",0.00383908874023182
2001,"Gold","CHN",1.00987008109791
2001,"Gold","CIV",0.463354502971146
2001,"Gold","COD",0.344714803732479
2001,"Gold","COL",1.0516317830281
2001,"Gold","CYP",0.00208209069047539
2001,"Gold","DEU",0.000842538034121673
2001,"Gold","ECU",0.0232537201501355
2001,"Gold","ESP",0.00333315898243401
2001,"Gold","FIN",0.145702411280773
2001,"Gold","FRA",0.0895392231557809
2001,"Gold","GAB",0.000402957669127221
2001,"Gold","GBR",0.00172263415923276
2001,"Gold","GEO",6.89768174850609e-08
2001,"Gold","GHA",0.474310294515007
2001,"Gold","GIN",0.272953865038584
2001,"Gold","GRC",0.000708948643658239
2001,"Gold","HND",0.0565121060873155
2001,"Gold","HUN",0.00180211206054687
2001,"Gold","IDN",2.73021046827306
2001,"Gold","IRL",0.00052416626582857
2001,"Gold","ITA",0.0206778163975967
2001,"Gold","JPN",0.000445814227648328
2001,"Gold","KAZ",0.0027152341997703
2001,"Gold","KGZ",0.00059187704736939
2001,"Gold","KOR",0.00395795094898619
2001,"Gold","LAO",0.00295241748725897
2001,"Gold","LBR",0.0599018540053424
2001,"Gold","MEX",0.0269835846540114
2001,"Gold","MKD",4.89366596138761e-08
2001,"Gold","MLI",0.110231623838695
2001,"Gold","MMR",3.48275683503537
2001,"Gold","MNG",0.123206271826172
2001,"Gold","MOZ",0.0447279019081265
2001,"Gold","MYS",0.351879190501269
2001,"Gold","NAM",0.000841344482421875
2001,"Gold","NIC",0.0356505783528342
2001,"Gold","NOR",0.000321551951041046
2001,"Gold","NZL",0.0152139691487646
2001,"Gold","PAN",0.0033751342965755
2001,"Gold","PER",7.72454192120746
2001,"Gold","PHL",0.0711984814083886
2001,"Gold","PNG",0.135496733297981
2001,"Gold","POL",0.00130389110470541
2001,"Gold","PRT",0.064133240122766
2001,"Gold","PRY",0.00968406201171875
2001,"Gold","ROU",0.000272765227728128
2001,"Gold","RUS",12.9519881036725
2001,"Gold","SEN",0.0017418759765625
2001,"Gold","SLE",0.070057971891311
2001,"Gold","SLV",0.00309371176919593
2001,"Gold","SRB",0.000807475194779147
2001,"Gold","SVK",0.00480105556956051
2001,"Gold","SWE",0.013246073389814
2001,"Gold","THA",0.0118332985780005
2001,"Gold","TUR",0.0652538693623911
2001,"Gold","TZA",0.230111667848446
2001,"Gold","UGA",0.000718377334413089
2001,"Gold","URY",0.0112116032300762
2001,"Gold","USA",0.633904466013344
2001,"Gold","VEN",0.569518363630001
2001,"Gold","VNM",0.0284639906005859
2001,"Gold","XAF",0.000670099049766391
2001,"Gold","XAM",10.6050030466841
2001,"Gold","XAS",0.00440896423339844
2001,"Gold","ZAF",0.259295886003647
2001,"Gold","ZMB",1.01134891820958e-06
2001,"Gold","ZWE",0.00843498996554866
2001,"Iron Ore","AUS",1.12192385423474
2001,"Iron Ore","AUT",0.010974263312366
2001,"Iron Ore","BGR",0.00264327392578125
2001,"Iron Ore","BRA",1.68608612695708
2001,"Iron Ore","CAN",0.695214700623344
2001,"Iron Ore","CHN",1.09440054060858
2001,"Iron Ore","COG",0.00381240564371745
2001,"Iron Ore","COL",0.0184243231081495
2001,"Iron Ore","DEU",0.00151055408935547
2001,"Iron Ore","ESP",8.01612117991728e-05
2001,"Iron Ore","GIN",0.0252973306926857
2001,"Iron Ore","IDN",2.4177629745354
2001,"Iron Ore","IND",0.118656631995513
2001,"Iron Ore","IRL",0.00279151335149717
2001,"Iron Ore","KAZ",0.00223018566894531
2001,"Iron Ore","LBR",0.00699272174311619
2001,"Iron Ore","MEX",0.0343583482788086
2001,"Iron Ore","MMR",1.48068689548866
2001,"Iron Ore","MYS",0.128466575666839
2001,"Iron Ore","NGA",0.00832496045759612
2001,"Iron Ore","NOR",6.94984306784237e-05
2001,"Iron Ore","NZL",0.222227479413679
2001,"Iron Ore","PER",0.000717081334807899
2001,"Iron Ore","PHL",0.112949246175958
2001,"Iron Ore","PRK",0.000921685366641774
2001,"Iron Ore","RUS",1.15066687963745
2001,"Iron Ore","SLE",0.0470473204607935
2001,"Iron Ore","SWE",0.0438413714631782
2001,"Iron Ore","TUR",0.0186969777522272
2001,"Iron Ore","UKR",0.0245861015350272
2001,"Iron Ore","USA",3.84962339583847
2001,"Iron Ore","VEN",0.0515773971070032
2001,"Iron Ore","VNM",0.00424681524658203
2001,"Iron Ore","ZAF",0.00321965551757813
2001,"Iron Ore","ZMB",0.00173175048828125
2001,"Iron Ore","ZWE",0.000846983093261719
2001,"Lead/Zinc/Silver","AUS",0.105278905935773
2001,"Lead/Zinc/Silver","BGR",2.77928425822904e-05
2001,"Lead/Zinc/Silver","BIH",0.0217110727318854
2001,"Lead/Zinc/Silver","BOL",0.0110850194378717
2001,"Lead/Zinc/Silver","BRA",1.55511211534632
2001,"Lead/Zinc/Silver","BWA",1.21642530951432e-06
2001,"Lead/Zinc/Silver","CAN",1.62259431908912
2001,"Lead/Zinc/Silver","CHL",0.00513217790178831
2001,"Lead/Zinc/Silver","CHN",0.490756430071174
2001,"Lead/Zinc/Silver","CIV",0.000909787437239104
2001,"Lead/Zinc/Silver","COD",0.00469053829657274
2001,"Lead/Zinc/Silver","COL",0.0516959353371237
2001,"Lead/Zinc/Silver","CYP",0.00516198878131594
2001,"Lead/Zinc/Silver","DEU",0.00169724865143249
2001,"Lead/Zinc/Silver","DZA",0.00143854797363281
2001,"Lead/Zinc/Silver","ECU",0.0178474414025319
2001,"Lead/Zinc/Silver","ESP",0.0555233228572727
2001,"Lead/Zinc/Silver","FIN",0.102228105026708
2001,"Lead/Zinc/Silver","FRA",0.014816335934149
2001,"Lead/Zinc/Silver","GBR",0.0022039810806322
2001,"Lead/Zinc/Silver","GEO",2.98606322436713e-08
2001,"Lead/Zinc/Silver","GRC",0.000650701014544881
2001,"Lead/Zinc/Silver","HND",0.00146315971719964
2001,"Lead/Zinc/Silver","IDN",1.6500672236832
2001,"Lead/Zinc/Silver","IRL",0.00300824140810397
2001,"Lead/Zinc/Silver","ITA",0.00171191257651818
2001,"Lead/Zinc/Silver","JPN",0.000898069364256465
2001,"Lead/Zinc/Silver","KAZ",5.71040570656338e-05
2001,"Lead/Zinc/Silver","KGZ",0.00104465218096992
2001,"Lead/Zinc/Silver","KOR",0.0441766089774171
2001,"Lead/Zinc/Silver","LAO",0.00270370883904015
2001,"Lead/Zinc/Silver","MEX",0.051772021377431
2001,"Lead/Zinc/Silver","MLI",4.85488745213392e-05
2001,"Lead/Zinc/Silver","MYS",0.00371519601905662
2001,"Lead/Zinc/Silver","NIC",0.000316639128173072
2001,"Lead/Zinc/Silver","NOR",0.00863321293396866
2001,"Lead/Zinc/Silver","NZL",0.0297550246632281
2001,"Lead/Zinc/Silver","PAN",0.00310928433320781
2001,"Lead/Zinc/Silver","PER",0.0330152580030532
2001,"Lead/Zinc/Silver","PHL",0.0113313022621146
2001,"Lead/Zinc/Silver","PNG",0.0273303335007739
2001,"Lead/Zinc/Silver","POL",0.00145510020856662
2001,"Lead/Zinc/Silver","PRT",0.0475106810969396
2001,"Lead/Zinc/Silver","ROU",0.000742022292278597
2001,"Lead/Zinc/Silver","RUS",1.02595509330735
2001,"Lead/Zinc/Silver","SLE",0.0202172712971302
2001,"Lead/Zinc/Silver","SLV",0.00312563940459389
2001,"Lead/Zinc/Silver","SRB",0.00150897424541967
2001,"Lead/Zinc/Silver","SVK",0.00440659807723024
2001,"Lead/Zinc/Silver","SWE",0.0509097372412439
2001,"Lead/Zinc/Silver","TUR",0.0857355863536092
2001,"Lead/Zinc/Silver","TZA",0.000137372315913392
2001,"Lead/Zinc/Silver","UGA",0.000659355038633781
2001,"Lead/Zinc/Silver","USA",0.647847091182828
2001,"Lead/Zinc/Silver","VEN",0.129543053324002
2001,"Lead/Zinc/Silver","XAM",0.185304076921178
2001,"Lead/Zinc/Silver","ZWE",1.63776744782039e-07
2001,"Nickel","ALB",0.001362669921875
2001,"Nickel","AUS",1.02775785208849
2001,"Nickel","BRA",0.269752852673144
2001,"Nickel","BWA",0.0128134426473478
2001,"Nickel","CAN",0.78860844955249
2001,"Nickel","CHN",0.00614314564676289
2001,"Nickel","COL",0.0908283323883655
2001,"Nickel","CUB",0.275203192178949
2001,"Nickel","CYP",0.00538542172294192
2001,"Nickel","DOM",0.0215269215013691
2001,"Nickel","FIN",0.154086309393205
2001,"Nickel","GIN",0.00229147631582575
2001,"Nickel","GRC",0.0110814758858475
2001,"Nickel","GTM",0.000750636171587776
2001,"Nickel","IDN",0.810454450659609
2001,"Nickel","MMR",0.00820680249023437
2001,"Nickel","NOR",0.00883433542712166
2001,"Nickel","PHL",0.113222939963825
2001,"Nickel","POL",0.000570772705078125
2001,"Nickel","RUS",0.0247725972243365
2001,"Nickel","SWE",0.0211469912995067
2001,"Nickel","USA",0.00942120447106018
2001,"Nickel","VEN",0.319171799518925
2001,"Nickel","XAM",0.193675254243709
2001,"Nickel","XAS",0.200095837626694
2001,"Nickel","ZAF",0.753678447445098
2001,"Nickel","ZWE",0.00109301455135263
2001,"Other non-ferrous ores n.e.c.","AGO",0.866683956415154
2001,"Other non-ferrous ores n.e.c.","ALB",0.00684153065041935
2001,"Other non-ferrous ores n.e.c.","AUS",1.60390650113494
2001,"Other non-ferrous ores n.e.c.","BLR",0.00381005426025391
2001,"Other non-ferrous ores n.e.c.","BRA",0.785683648000429
2001,"Other non-ferrous ores n.e.c.","CAN",0.620970900273463
2001,"Other non-ferrous ores n.e.c.","CHL",1.42743213168961e-05
2001,"Other non-ferrous ores n.e.c.","CHN",0.391615347643897
2001,"Other non-ferrous ores n.e.c.","COD",0.0102772193399522
2001,"Other non-ferrous ores n.e.c.","CUB",0.0168721753896019
2001,"Other non-ferrous ores n.e.c.","CZE",0.00548526423555262
2001,"Other non-ferrous ores n.e.c.","DEU",0.00705467204278684
2001,"Other non-ferrous ores n.e.c.","ESP",0.0541283724523208
2001,"Other non-ferrous ores n.e.c.","FIN",0.143448448475222
2001,"Other non-ferrous ores n.e.c.","GAB",0.0366677899038277
2001,"Other non-ferrous ores n.e.c.","GHA",4.50505935213023
2001,"Other non-ferrous ores n.e.c.","GIN",0.015033686513624
2001,"Other non-ferrous ores n.e.c.","IDN",0.00895888095320159
2001,"Other non-ferrous ores n.e.c.","IND",0.00103374782099846
2001,"Other non-ferrous ores n.e.c.","IRL",0.00675182537841797
2001,"Other non-ferrous ores n.e.c.","JPN",0.000714531372070313
2001,"Other non-ferrous ores n.e.c.","KEN",0.00267422534179687
2001,"Other non-ferrous ores n.e.c.","KOR",0.0591187686291264
2001,"Other non-ferrous ores n.e.c.","LKA",0.000187990550321691
2001,"Other non-ferrous ores n.e.c.","MDG",0.00481997835789101
2001,"Other non-ferrous ores n.e.c.","MOZ",0.0245350211394666
2001,"Other non-ferrous ores n.e.c.","MYS",0.0884357630792356
2001,"Other non-ferrous ores n.e.c.","PHL",0.0477353056303938
2001,"Other non-ferrous ores n.e.c.","RUS",1.23487819505951
2001,"Other non-ferrous ores n.e.c.","SLE",0.0122428888884226
2001,"Other non-ferrous ores n.e.c.","TGO",0.04012725383588
2001,"Other non-ferrous ores n.e.c.","TUR",0.000677866882324219
2001,"Other non-ferrous ores n.e.c.","TZA",0.00753021340212354
2001,"Other non-ferrous ores n.e.c.","UKR",0.00242400354003906
2001,"Other non-ferrous ores n.e.c.","USA",1.18945471154732
2001,"Other non-ferrous ores n.e.c.","VEN",0.0556152694874483
2001,"Other non-ferrous ores n.e.c.","XAS",0.00212813519590588
2001,"Other non-ferrous ores n.e.c.","ZAF",0.240005867725692
2001,"Other non-ferrous ores n.e.c.","ZMB",0.00875748689848339
2001,"Other non-ferrous ores n.e.c.","ZWE",0.0025296943359375
2001,"Tin","AUS",0.00731610585314539
2001,"Tin","BRA",0.98791188900338
2001,"Tin","CHN",0.0131614519732209
2001,"Tin","GBR",0.00229914141845703
2001,"Tin","IDN",0.0126238020354626
2001,"Tin","MMR",0.00976631756089154
2001,"Tin","MYS",0.0269729896783567
2001,"Tin","PRT",0.0119589094962468
2001,"Tin","THA",0.00237248073227826
2001,"U3O8","AUS",0.0174546330566406
2001,"U3O8","BRA",0.0514773542674345
2001,"U3O8","CAN",0.212806160482489
2001,"U3O8","CHN",0.000793314396425085
2001,"U3O8","COG",0.158266881874473
2001,"U3O8","FRA",0.00438245288085937
2001,"U3O8","KOR",0.0074786406620998
2001,"U3O8","ROU",0.00506484919218176
2001,"U3O8","SWE",0.0341025243118585
2001,"U3O8","TZA",0.00172622809579887
2001,"U3O8","UKR",0.00537230239563686
2001,"U3O8","ZAF",1.68058219764327e-06
2001,"U3O8","ZMB",0.00180481559914982
2001,"unknown","AUS",1.36292129282825
2001,"unknown","AUT",0.00596788568617877
2001,"unknown","BGR",0.000174423268037684
2001,"unknown","BRA",1.06249270828235
2001,"unknown","CAN",0.866548459643196
2001,"unknown","CHN",0.600672776176184
2001,"unknown","COG",0.00149595101102941
2001,"unknown","COL",0.0942586775536631
2001,"unknown","CRI",0.00882581855971393
2001,"unknown","CUB",0.00165342907714844
2001,"unknown","CZE",0.0392114448852539
2001,"unknown","DEU",0.0180958723910462
2001,"unknown","DZA",0.00287759350585937
2001,"unknown","ECU",0.016777435179946
2001,"unknown","ESP",0.0639687273298675
2001,"unknown","FIN",0.0824808807181564
2001,"unknown","FRA",2.13690657907164
2001,"unknown","GAB",0.000585252553663067
2001,"unknown","GHA",0.0261938701832491
2001,"unknown","GIN",0.00494847566636029
2001,"unknown","IDN",12.9865515037574
2001,"unknown","IRL",0.00902596681339039
2001,"unknown","ITA",0.0358194904272939
2001,"unknown","JPN",0.0332331491976869
2001,"unknown","KAZ",0.000545949157714844
2001,"unknown","KEN",0.0467261658899644
2001,"unknown","KOR",0.00212801361083984
2001,"unknown","LAO",0.00510130169677734
2001,"unknown","LKA",0.000188227389705882
2001,"unknown","MDG",0.0357951123693129
2001,"unknown","MEX",0.00340430493164062
2001,"unknown","MKD",0.00495290016204236
2001,"unknown","MLI",0.00878057769775391
2001,"unknown","MMR",0.7259219843896
2001,"unknown","MNG",0.118712627175006
2001,"unknown","MOZ",0.00173690948486328
2001,"unknown","MYS",0.215023970153809
2001,"unknown","NGA",0.00177158035481771
2001,"unknown","NZL",0.005014943359375
2001,"unknown","PER",0.0284368596088485
2001,"unknown","PHL",0.00171898944091797
2001,"unknown","POL",0.00112432171630859
2001,"unknown","PRT",0.316858582572668
2001,"unknown","RUS",2.90445804512197
2001,"unknown","SRB",0.00266055004882812
2001,"unknown","SVK",0.00839890749583525
2001,"unknown","SWE",0.0283119582908481
2001,"unknown","THA",0.00811665130375881
2001,"unknown","TUR",1.17752372175724
2001,"unknown","TZA",0.00266795141601563
2001,"unknown","UKR",0.07550862596268
2001,"unknown","USA",1.28382755740488
2001,"unknown","VEN",0.285787765797813
2001,"unknown","VNM",0.00721257949505974
2001,"unknown","XAM",0.283884727044558
2001,"unknown","XAS",0.0617567406616211
2001,"unknown","ZAF",0.0399757065889246
2001,"unknown","ZWE",0.00513624987792969
2002,"Bauxite","AUS",2.94947883792915
2002,"Bauxite","BRA",3.52748627306459
2002,"Bauxite","CHN",0.0149905490062447
2002,"Bauxite","FRA",0.0305979167695887
2002,"Bauxite","GHA",13.0105532773432
2002,"Bauxite","GIN",0.113969590855737
2002,"Bauxite","GRC",0.0245431536254883
2002,"Bauxite","HUN",0.00191462994025735
2002,"Bauxite","IDN",2.46527976611759
2002,"Bauxite","JAM",0.153425226979693
2002,"Bauxite","KAZ",0.00362402953168084
2002,"Bauxite","LAO",0.00172115798579197
2002,"Bauxite","RUS",0.00168083612658931
2002,"Bauxite","SLE",0.060750550482614
2002,"Bauxite","USA",0.0180662654356713
2002,"Bauxite","VEN",0.345650947534658
2002,"Bauxite","VNM",0.00690518591883042
2002,"Bauxite","XAM",0.34759397831002
2002,"Coal","AUS",5.49626084925234
2002,"Coal","BEL",0.00114699725341797
2002,"Coal","BGR",0.00733599851433248
2002,"Coal","BRA",0.859405243875422
2002,"Coal","CAN",3.16836946321707
2002,"Coal","CHL",0.000544206298828125
2002,"Coal","CHN",0.371065373133007
2002,"Coal","COD",0.00147748714001225
2002,"Coal","COL",0.568335256964291
2002,"Coal","CZE",0.0135681453292547
2002,"Coal","DEU",3.17263084113673
2002,"Coal","ESP",0.15286826022981
2002,"Coal","FRA",0.0182633294677734
2002,"Coal","GBR",0.51413504878576
2002,"Coal","GRC",0.0756955406458238
2002,"Coal","IDN",29.6113931041423
2002,"Coal","IND",0.0554191541410558
2002,"Coal","ITA",0.0188452445177343
2002,"Coal","KAZ",0.00111769445800781
2002,"Coal","MEX",0.00441710308694278
2002,"Coal","MKD",0.000672764892578125
2002,"Coal","MMR",0.487252142885694
2002,"Coal","MNG",0.181631681366086
2002,"Coal","MOZ",0.171215204354559
2002,"Coal","MYS",0.0291000649162741
2002,"Coal","NGA",0.00577371143990311
2002,"Coal","NLD",0.0164661892812691
2002,"Coal","NZL",0.39683340662004
2002,"Coal","PHL",0.00437308636474609
2002,"Coal","POL",0.509891244604535
2002,"Coal","ROU",0.362843318502987
2002,"Coal","RUS",3.03994848481539
2002,"Coal","SRB",0.0756962458694757
2002,"Coal","SVK",0.00714029022216797
2002,"Coal","SVN",0.00392611042671952
2002,"Coal","THA",0.503765422240732
2002,"Coal","TUR",0.4473431794357
2002,"Coal","TZA",0.0225200298897538
2002,"Coal","UKR",0.0497939013997395
2002,"Coal","USA",23.8885366087783
2002,"Coal","VEN",0.0384294477675494
2002,"Coal","VNM",0.115578423602415
2002,"Coal","ZAF",0.147404127736727
2002,"Coal","ZWE",0.00339707775878906
2002,"Copper","ARG",0.00102014173961189
2002,"Copper","ARM",0.021175669112282
2002,"Copper","AUS",0.108292571314437
2002,"Copper","AUT",0.000637448283308725
2002,"Copper","AZE",0.000687314880371094
2002,"Copper","BOL",0.378172824749595
2002,"Copper","BRA",8.97468290572682
2002,"Copper","BWA",0.00126081951245484
2002,"Copper","CAN",2.81828635503009
2002,"Copper","CHL",0.0313764136384368
2002,"Copper","CHN",0.177731973844323
2002,"Copper","COD",1.12339006786433
2002,"Copper","COL",0.0021959456626683
2002,"Copper","CUB",0.00288709332030131
2002,"Copper","CZE",0.000592433629804673
2002,"Copper","DEU",0.00522270813776232
2002,"Copper","DOM",0.00213281786963786
2002,"Copper","ECU",0.00660903731707564
2002,"Copper","ESP",0.216232636877291
2002,"Copper","FIN",0.122328800645346
2002,"Copper","GBR",0.0005636562173288
2002,"Copper","GEO",0.00337352922577806
2002,"Copper","IDN",0.583342664928027
2002,"Copper","IRL",0.000386666972935512
2002,"Copper","IRN",0.069432446105957
2002,"Copper","ITA",0.0161773288310788
2002,"Copper","JPN",0.00116735165389581
2002,"Copper","KAZ",0.000604983337402344
2002,"Copper","LAO",0.862252426436736
2002,"Copper","MDG",0.000126852468213848
2002,"Copper","MEX",0.0635923287076468
2002,"Copper","MKD",0.0123472511790653
2002,"Copper","NAM",0.000845545654296875
2002,"Copper","NGA",0.000648902830989732
2002,"Copper","NIC",0.00273464146276402
2002,"Copper","NOR",0.00775749230537177
2002,"Copper","PAN",0.000197373482094682
2002,"Copper","PER",0.000528557875531319
2002,"Copper","PHL",0.0202896202114436
2002,"Copper","PNG",0.147229175272297
2002,"Copper","POL",0.0104109478712818
2002,"Copper","PRT",0.00815945240044925
2002,"Copper","ROU",0.000990679005419142
2002,"Copper","RUS",0.204703210670069
2002,"Copper","SLE",0.0163790200098671
2002,"Copper","SRB",0.00119150153668695
2002,"Copper","SVK",0.000966023184705936
2002,"Copper","SWE",0.0493407681805388
2002,"Copper","TUR",0.01750340341837
2002,"Copper","USA",0.0811943649771097
2002,"Copper","VEN",0.224764846998924
2002,"Copper","VNM",0.00326517421184206
2002,"Copper","XAM",0.115054218792147
2002,"Copper","ZAF",0.157451584672114
2002,"Copper","ZMB",1.21969703469425
2002,"Copper","ZWE",0.0159507637973095
2002,"Gold","ARG",0.000491449020376037
2002,"Gold","AUS",0.304266732115449
2002,"Gold","AUT",0.000374439791168324
2002,"Gold","BFA",0.000879718872070312
2002,"Gold","BOL",0.694888151970401
2002,"Gold","BRA",9.44540590180046
2002,"Gold","BWA",0.00166951733398438
2002,"Gold","CAN",27.488111782407
2002,"Gold","CHL",0.00341583183141569
2002,"Gold","CHN",1.90281945441613
2002,"Gold","CIV",0.306651433394648
2002,"Gold","CMR",0.0314452327105354
2002,"Gold","COD",1.58431946859785
2002,"Gold","COL",0.802028321167847
2002,"Gold","CUB",0.000991856528213807
2002,"Gold","CZE",0.000323911697412034
2002,"Gold","DEU",0.00251601782218002
2002,"Gold","DOM",0.00285808472484723
2002,"Gold","ECU",0.0133061945134299
2002,"Gold","ESP",0.0114507583654746
2002,"Gold","ETH",0.0176116426391601
2002,"Gold","FIN",0.141644905128417
2002,"Gold","FRA",0.326972846384804
2002,"Gold","GBR",0.000298761774750958
2002,"Gold","GEO",5.88866394005689e-07
2002,"Gold","GHA",1.01421357106884
2002,"Gold","GIN",1.03358660197754
2002,"Gold","GRC",0.0024263039768593
2002,"Gold","GTM",6.44817088218417e-05
2002,"Gold","HND",0.0325129777999056
2002,"Gold","HUN",0.00480126934814453
2002,"Gold","IDN",6.40419447869039
2002,"Gold","ITA",0.0242415183128112
2002,"Gold","JPN",0.000562366781462839
2002,"Gold","KAZ",0.00102969032726416
2002,"Gold","KGZ",0.000344890554426196
2002,"Gold","KHM",0.027410471007937
2002,"Gold","KOR",0.00325107807186351
2002,"Gold","LAO",0.0460542889075768
2002,"Gold","LBR",0.0823269407765108
2002,"Gold","MDG",0.00496926575808058
2002,"Gold","MEX",0.308664471389118
2002,"Gold","MKD",0.000485704965328526
2002,"Gold","MLI",0.186595176987208
2002,"Gold","MMR",2.73527191897882
2002,"Gold","MNG",0.00902334217744715
2002,"Gold","MOZ",0.0197964936178769
2002,"Gold","MYS",0.242683362423407
2002,"Gold","NGA",4.8665394263174e-05
2002,"Gold","NIC",0.0343096882372094
2002,"Gold","NOR",0.00128301553812154
2002,"Gold","NZL",0.0431305775169901
2002,"Gold","PAN",1.12858909859296e-08
2002,"Gold","PER",7.16866281684298
2002,"Gold","PHL",0.0611885023216847
2002,"Gold","PNG",0.218110257697313
2002,"Gold","POL",0.00227826917565023
2002,"Gold","PRT",0.0179541503593357
2002,"Gold","PRY",0.00779761111653646
2002,"Gold","ROU",0.000585575573594848
2002,"Gold","RUS",11.5053134629833
2002,"Gold","SEN",0.00435469659423828
2002,"Gold","SLE",0.0087988986372854
